name,answers,A,B,C,D,E,url
STATS 2002 MULTIPLE CHOICE,DBCADEAAEDBBADDEBEBBADEDEDAEDCBEBCCBEEAB,,,,,,https://www.mymathscloud.com/api/download/modules/AP-Statistics/Past-Papers/STATS%202002%20MULTIPLE%20CHOICE%20MS.pdf?id=20050910 
2012 Practice Exam,BCBEBABBBDAECDBDCDBACBADADBDDEEACDDBABCA,,,,,,https://apcentral.collegeboard.org/pdf/ap-statistics-practice-exam-2012.pdf?course=ap-statistics
STATS 2015 MULTIPLE CHOICE,DBCDCDDCCADEBBAAACDCDDBCDACAAACAADECBBDE,,,,,,https://www.mymathscloud.com/api/download/modules/AP-Statistics/Past-Papers/STATS%202015%20MULTIPLE%20CHOICE%20MS.pdf?id=20050919
AP Statistics 2017 International Practice Exam,CEDDCECBDDEBDDECDBCCCDEADCCBBDDCCBDACDBD,,,,,,ON AP CLASSROOM
AP Statistic 2016 International Practice Exam,CBAAEEEEAEBDADBAECBCDACBEECBCDDBECEABADC,,,,,,https://www.edufilestorage.com/6p9/PDF_2016_AP_Statistics_Practice_Exam_MCQ_Multiple_Choice_Questions_with_Answers_Advanced_Placement.pdf 
AP Statistics 2018 Practice Exam,DCDEDCCDEACDDCBDDABCDEBABCBDEECDEDCCCEAD,,,,,,https://www.interborosd.org/cms/lib/PA01915963/Centricity/Domain/301/2018%20Practice%20Exam%20-%20MC%20Key.pdf
2014 international practice exam,DEEBEBDBBDADDEEEABCCDDCBDDDECBEDCACEECDA,,,,,,https://www.mymathscloud.com/api/download/modules/AP-Statistics/Past-Papers/STATS%202014%20PRACTICE%20PAPER.pdf?id=20050941
2015 Practice Exam ,BECDBBDBCBDEEAEDCEDAADBCBBBCADDBADABBCBA,,,,,,https://www.newpaltz.k12.ny.us/cms/lib/NY01000611/Centricity/Domain/148/IPE_2015_Statistics.pdf
2015 Practice Exam #2,BBEBCEECAACACDDDDCDDDDBEBCAABEACABCDEADC,,,,,,https://cpb-us-e1.wpmucdn.com/cobblearning.net/dist/f/1330/files/2015/05/Practice-Exam-1-1gpztnv.pdf
