name,A,B,C,D,E,chisquared_statistic,chi_p-value,A_statistic,A_p-value,B_statistic,B_p-value,C_statistic,C_p-value,D_statistic,D_p-value,E_statistic,E_p-value
STATS 2002 MULTIPLE CHOICE,7.0,10.0,4.0,9.0,10.0,3.25,0.5168931474110096,-0.4161251892882399,0.6613408006928192,0.7302967433402213,0.2326044092260709,-2.1081851067789197,0.9824925094901688,0.3786412228313764,0.35247715305825633,0.7302967433402213,0.2326044092260709
2012 Practice Exam,8.0,12.0,6.0,10.0,4.0,5.0,0.2872974951836458,0.0,0.5,1.380131118684708,0.0837731387443087,-0.8856148855400956,0.8120874562556509,0.7302967433402213,0.2326044092260709,-2.1081851067789197,0.9824925094901688
STATS 2015 MULTIPLE CHOICE,10.0,6.0,10.0,11.0,3.0,5.75,0.2186125405771372,0.7302967433402213,0.2326044092260709,-0.8856148855400956,0.8120874562556509,0.7302967433402213,0.2326044092260709,1.0623213476947668,0.14404491314817452,-3.001501125938321,0.9986567397709954
AP Statistics 2017 International Practice Exam,2.0,7.0,12.0,14.0,5.0,12.25,0.015585874217053057,-4.352857500660071,0.9999932812751179,-0.4161251892882399,0.6613408006928192,1.380131118684708,0.0837731387443087,1.9889806323953871,0.02335167037466534,-1.4342743312012725,0.92425300379789
AP Statistic 2016 International Practice Exam,8.0,8.0,8.0,6.0,10.0,1.0,0.9097959895689501,0.0,0.5,0.0,0.5,0.0,0.5,-0.8856148855400956,0.8120874562556509,0.7302967433402213,0.2326044092260709
AP Statistics 2018 Practice Exam,4.0,5.0,11.0,13.0,7.0,7.5,0.11170929281604328,-2.1081851067789197,0.9824925094901688,-1.4342743312012725,0.92425300379789,1.0623213476947668,0.14404491314817452,1.6878989451394442,0.04571531459098307,-0.4161251892882399,0.6613408006928192
2014 international practice exam,4.0,7.0,7.0,12.0,10.0,4.75,0.3139239010859892,-2.1081851067789197,0.9824925094901688,-0.4161251892882399,0.6613408006928192,-0.4161251892882399,0.6613408006928192,1.380131118684708,0.0837731387443087,0.7302967433402213,0.2326044092260709
2015 Practice Exam ,7.0,13.0,6.0,9.0,5.0,5.0,0.2872974951836458,-0.4161251892882399,0.6613408006928192,1.6878989451394442,0.04571531459098307,-0.8856148855400956,0.8120874562556509,0.3786412228313764,0.35247715305825633,-1.4342743312012725,0.92425300379789
2015 Practice Exam #2,8.0,7.0,9.0,10.0,6.0,1.25,0.8697998213433591,0.0,0.5,-0.4161251892882399,0.6613408006928192,0.3786412228313764,0.35247715305825633,0.7302967433402213,0.2326044092260709,-0.8856148855400956,0.8120874562556509
TOTAL,58.0,75.0,73.0,94.0,60.0,11.583333333333334,0.020734209785047666,-2.0070667570721565,0.9776287223540259,0.38933141071383004,0.34851550164494843,0.13108375450252202,0.4478545261475625,2.6397888253406214,0.004147885069571008,-1.697056274847715,0.9551569891148177
